,id,location,latitude,longitude
562,646713036976000000,Itter,47.46667,12.13333
563,646711853621000000,Thal,47.07644,15.36052
564,646710432393000000,York,-31.88809,116.7678
565,646710499066000000,York,-31.88809,116.7678
566,646710507404000000,York,-31.88809,116.7678
567,646710798166000000,York,-31.88809,116.7678
568,646710819263000000,York,-31.88809,116.7678
569,646710913538000000,York,-31.88809,116.7678
570,646710951405000000,York,-31.88809,116.7678
571,646710965934000000,York,-31.88809,116.7678
572,646710974645000000,York,-31.88809,116.7678
573,646711012302000000,York,-31.88809,116.7678
574,646711013753000000,York,-31.88809,116.7678
575,646711032736000000,York,-31.88809,116.7678
576,646711034494000000,York,-31.88809,116.7678
577,646711047437000000,York,-31.88809,116.7678
578,646711050030000000,York,-31.88809,116.7678
579,646711121027000000,York,-31.88809,116.7678
580,646711124525000000,York,-31.88809,116.7678
581,646711131147000000,York,-31.88809,116.7678
582,646711139393000000,York,-31.88809,116.7678
583,646711200672000000,York,-31.88809,116.7678
584,646711213062000000,York,-31.88809,116.7678
585,646711241235000000,York,-31.88809,116.7678
586,646711429195000000,York,-31.88809,116.7678
587,646711981899000000,York,-31.88809,116.7678
588,646712215702000000,York,-31.88809,116.7678
589,646712310586000000,York,-31.88809,116.7678
590,646712356924000000,York,-31.88809,116.7678
591,646712357197000000,York,-31.88809,116.7678
592,646712395407000000,York,-31.88809,116.7678
593,646712536667000000,York,-31.88809,116.7678
594,646712565654000000,York,-31.88809,116.7678
595,646712600941000000,York,-31.88809,116.7678
596,646712605089000000,York,-31.88809,116.7678
597,646712882068000000,York,-31.88809,116.7678
598,646712989069000000,York,-31.88809,116.7678
599,646713176449000000,York,-31.88809,116.7678
600,646713296918000000,York,-31.88809,116.7678
601,646713450908000000,York,-31.88809,116.7678
602,646713553819000000,York,-31.88809,116.7678
603,646713587646000000,York,-31.88809,116.7678
604,646713712825000000,York,-31.88809,116.7678
605,646713720367000000,York,-31.88809,116.7678
606,646713722179000000,York,-31.88809,116.7678
607,646713902538000000,York,-31.88809,116.7678
608,646713901624000000,York,-31.88809,116.7678
609,646714132138000000,York,-31.88809,116.7678
610,646714332958000000,York,-31.88809,116.7678
611,646714507382000000,York,-31.88809,116.7678
612,646714874476000000,York,-31.88809,116.7678
613,646714947763000000,York,-31.88809,116.7678
614,646715044232000000,York,-31.88809,116.7678
615,646715124892000000,York,-31.88809,116.7678
616,646715287871000000,York,-31.88809,116.7678
617,646715288764000000,York,-31.88809,116.7678
618,646715563600000000,York,-31.88809,116.7678
619,646711450120000000,Virginia,-34.6663,138.56027
620,646711616399000000,Virginia,-34.6663,138.56027
621,646711643545000000,Virginia,-34.6663,138.56027
622,646712577037000000,Virginia,-34.6663,138.56027
623,646713370608000000,Virginia,-34.6663,138.56027
624,646713378892000000,Virginia,-34.6663,138.56027
625,646713854744000000,Virginia,-34.6663,138.56027
626,646715350328000000,Scarborough,-31.89578,115.76431
627,646712773742000000,Peterborough,-32.97205,138.84073
628,646715243205000000,Perth,-31.95224,115.8614
629,646712440169000000,Elizabeth,-34.71944,138.67707
630,646714103940000000,Derby,-17.30295,123.62864
631,646714290910000000,Denmark,-34.96067,117.35321
632,646715272146000000,Denmark,-34.96067,117.35321
633,646711465966000000,Cleve,-33.7,136.5
634,646710459082000000,Brighton,-35.0182,138.52351
635,646712254936000000,Bellevue,-31.9,116.01667
636,646714908684000000,Augusta,-34.31566,115.15922
637,646710798166000000,Albany,-35.0031,117.86595
638,646712544766000000,Adelaide,-34.92866,138.59863
639,646715349036000000,Eaton,-33.31664,115.70503
640,646714950627000000,Windsor,-37.85344,144.99241
641,646714954092000000,Windsor,-37.85344,144.99241
642,646712411920000000,Warwick,-28.21901,152.03438
643,646713961745000000,Warwick,-28.21901,152.03438
644,646710964311000000,Vermont,-37.83616,145.19428
645,646714955195000000,Vermont,-37.83616,145.19428
646,646710797730000000,Toowoomba,-27.56056,151.95386
647,646711138815000000,Sydney,-33.86785,151.20732
648,646712387992000000,Sydney,-33.86785,151.20732
649,646712520330000000,Sydney,-33.86785,151.20732
650,646713180912000000,Sydney,-33.86785,151.20732
651,646713571117000000,Sydney,-33.86785,151.20732
652,646713801514000000,Sydney,-33.86785,151.20732
653,646714252406000000,Sydney,-33.86785,151.20732
654,646714509064000000,Sydney,-33.86785,151.20732
655,646714532648000000,Sydney,-33.86785,151.20732
656,646714695790000000,Sydney,-33.86785,151.20732
657,646715036418000000,Sydney,-33.86785,151.20732
658,646714754061000000,Sheffield,-41.39947,146.33897
659,646711156112000000,Scottsdale,-41.1578,147.51727
660,646712505717000000,Scottsdale,-41.1578,147.51727
661,646710820937000000,Rye,-38.36667,144.81667
662,646712778221000000,Roma,-26.56741,148.78751
663,646710965934000000,Richmond,-37.81819,145.00176
664,646710965934000000,Richmond,-33.59956,150.75142
665,646714047770000000,Preston,-37.75,145.01667
666,646710910615000000,Portland,-38.3462,141.60257
667,646712675696000000,Portland,-38.3462,141.60257
668,646715049680000000,Portland,-38.3462,141.60257
669,646715180995000000,Portland,-38.3462,141.60257
670,646710910615000000,Portland,-33.35709,149.98148
671,646712675696000000,Portland,-33.35709,149.98148
672,646715049680000000,Portland,-33.35709,149.98148
673,646715180995000000,Portland,-33.35709,149.98148
674,646715243205000000,Perth,-41.57231,147.17096
675,646715255201000000,Palm Beach,-33.59664,151.32384
676,646715255201000000,Palm Beach,-28.11694,153.46584
677,646713992770000000,Orange,-33.28397,149.10018
678,646713472785000000,Newport,-37.84427,144.88483
679,646713472785000000,Newport,-33.65517,151.32126
680,646714171477000000,Newcastle,-32.92715,151.77647
681,646714802611000000,Newcastle,-32.92715,151.77647
682,646712687549000000,Melbourne,-37.814,144.96332
683,646712396498000000,Liverpool,-33.9,150.93333
684,646715278177000000,Liverpool,-33.9,150.93333
685,646713706093000000,Lauderdale,-42.91364,147.48747
686,646713901674000000,Lauderdale,-42.91364,147.48747
687,646712038321000000,Lara,-38.02388,144.40617
688,646712044789000000,Lara,-38.02388,144.40617
689,646714490546000000,Lara,-38.02388,144.40617
690,646711052748000000,Ingham,-18.64552,146.16248
691,646711319237000000,Ingham,-18.64552,146.16248
692,646713693788000000,Ingham,-18.64552,146.16248
693,646714283507000000,Ingham,-18.64552,146.16248
694,646714416210000000,Ingham,-18.64552,146.16248
695,646714908794000000,Ingham,-18.64552,146.16248
696,646715207361000000,Ingham,-18.64552,146.16248
697,646715241666000000,Ingham,-18.64552,146.16248
698,646713378892000000,Hampton,-37.95,145.0
699,646710935718000000,Franklin,-43.08884,147.00906
700,646711922600000000,Eden,-37.06322,149.90401
701,646712957377000000,Eden,-37.06322,149.90401
702,646711465966000000,Cleveland,-27.52677,153.26516
703,646710438852000000,Canadian,-37.57606,143.87742
704,646712268622000000,Cambridge,-42.83333,147.45
705,646711172122000000,Brunswick,-37.76667,144.96667
706,646710459082000000,Brighton,-27.29582,153.05721
707,646715350328000000,Scarborough,-27.20118,153.10939
708,646714950627000000,Windsor,-27.43631,153.02882
709,646714954092000000,Windsor,-27.43631,153.02882
710,646714950627000000,Windsor,-37.8548,144.99267
711,646714954092000000,Windsor,-37.8548,144.99267
712,646713378892000000,Hampton,-37.93723,145.0046
713,646712356279000000,St Albans,-37.74496,144.80049
714,646713274051000000,Wilson,-32.02058,115.91181
715,646710846845000000,Westminster,-31.86744,115.83919
716,646711476456000000,Brooklyn,-37.81609,144.8415
717,646711614776000000,Brooklyn,-37.81609,144.8415
718,646712016380000000,Brooklyn,-37.81609,144.8415
719,646712246421000000,Brooklyn,-37.81609,144.8415
720,646712327527000000,Brooklyn,-37.81609,144.8415
721,646712508024000000,Brooklyn,-37.81609,144.8415
722,646713113598000000,Brooklyn,-37.81609,144.8415
723,646713329307000000,Brooklyn,-37.81609,144.8415
724,646713406016000000,Brooklyn,-37.81609,144.8415
725,646713542319000000,Brooklyn,-37.81609,144.8415
726,646713885908000000,Brooklyn,-37.81609,144.8415
727,646715137694000000,Brooklyn,-37.81609,144.8415
728,646711334009000000,Ascot,-27.43154,153.058
729,646714347554000000,Forest Lake,-27.62563,152.96883
730,646710920556000000,Springfield,-27.65365,152.91716
731,646711450120000000,Virginia,-12.51895,131.02844
732,646711616399000000,Virginia,-12.51895,131.02844
733,646711643545000000,Virginia,-12.51895,131.02844
734,646712577037000000,Virginia,-12.51895,131.02844
735,646713370608000000,Virginia,-12.51895,131.02844
736,646713378892000000,Virginia,-12.51895,131.02844
737,646713854744000000,Virginia,-12.51895,131.02844
738,646713356637000000,Bedford,-31.91132,115.8892
739,646712564039000000,Hilton,-32.06208,115.78049
740,646710510537000000,Toronto,-33.01357,151.59373
741,646711121719000000,Toronto,-33.01357,151.59373
742,646711127838000000,Toronto,-33.01357,151.59373
743,646711766434000000,Toronto,-33.01357,151.59373
744,646711972739000000,Toronto,-33.01357,151.59373
745,646712236338000000,Toronto,-33.01357,151.59373
746,646713255093000000,Toronto,-33.01357,151.59373
747,646713396621000000,Toronto,-33.01357,151.59373
748,646714374511000000,Toronto,-33.01357,151.59373
749,646710423732000000,Laçın,39.59881,46.55045
750,646710485510000000,Laçın,39.59881,46.55045
751,646710525884000000,Laçın,39.59881,46.55045
752,646710533027000000,Laçın,39.59881,46.55045
753,646710820937000000,Laçın,39.59881,46.55045
754,646710851576000000,Laçın,39.59881,46.55045
755,646710898922000000,Laçın,39.59881,46.55045
756,646710910615000000,Laçın,39.59881,46.55045
757,646710965401000000,Laçın,39.59881,46.55045
758,646710963933000000,Laçın,39.59881,46.55045
759,646710999815000000,Laçın,39.59881,46.55045
760,646711069332000000,Laçın,39.59881,46.55045
761,646711110340000000,Laçın,39.59881,46.55045
762,646711171824000000,Laçın,39.59881,46.55045
763,646711180212000000,Laçın,39.59881,46.55045
764,646711442629000000,Laçın,39.59881,46.55045
765,646711465966000000,Laçın,39.59881,46.55045
766,646711565661000000,Laçın,39.59881,46.55045
767,646711596908000000,Laçın,39.59881,46.55045
768,646711630005000000,Laçın,39.59881,46.55045
769,646711763904000000,Laçın,39.59881,46.55045
770,646711786474000000,Laçın,39.59881,46.55045
771,646711853621000000,Laçın,39.59881,46.55045
772,646711871534000000,Laçın,39.59881,46.55045
773,646711971527000000,Laçın,39.59881,46.55045
774,646712161206000000,Laçın,39.59881,46.55045
775,646712163886000000,Laçın,39.59881,46.55045
776,646712187269000000,Laçın,39.59881,46.55045
777,646712204139000000,Laçın,39.59881,46.55045
778,646712290499000000,Laçın,39.59881,46.55045
779,646712383718000000,Laçın,39.59881,46.55045
780,646712451393000000,Laçın,39.59881,46.55045
781,646712459060000000,Laçın,39.59881,46.55045
782,646712522180000000,Laçın,39.59881,46.55045
783,646712569362000000,Laçın,39.59881,46.55045
784,646712667316000000,Laçın,39.59881,46.55045
785,646712675696000000,Laçın,39.59881,46.55045
786,646712739378000000,Laçın,39.59881,46.55045
787,646712855334000000,Laçın,39.59881,46.55045
788,646712908677000000,Laçın,39.59881,46.55045
789,646712970937000000,Laçın,39.59881,46.55045
790,646712989715000000,Laçın,39.59881,46.55045
791,646713001870000000,Laçın,39.59881,46.55045
792,646713145676000000,Laçın,39.59881,46.55045
793,646713154467000000,Laçın,39.59881,46.55045
794,646713169156000000,Laçın,39.59881,46.55045
795,646713451155000000,Laçın,39.59881,46.55045
796,646713501571000000,Laçın,39.59881,46.55045
797,646713515345000000,Laçın,39.59881,46.55045
798,646713529132000000,Laçın,39.59881,46.55045
799,646713571360000000,Laçın,39.59881,46.55045
800,646713600347000000,Laçın,39.59881,46.55045
801,646713648577000000,Laçın,39.59881,46.55045
802,646713786079000000,Laçın,39.59881,46.55045
803,646713857235000000,Laçın,39.59881,46.55045
804,646714047770000000,Laçın,39.59881,46.55045
805,646714135125000000,Laçın,39.59881,46.55045
806,646714195913000000,Laçın,39.59881,46.55045
807,646714283507000000,Laçın,39.59881,46.55045
808,646714296765000000,Laçın,39.59881,46.55045
809,646714307762000000,Laçın,39.59881,46.55045
810,646714428806000000,Laçın,39.59881,46.55045
811,646714454836000000,Laçın,39.59881,46.55045
812,646714504479000000,Laçın,39.59881,46.55045
813,646714830054000000,Laçın,39.59881,46.55045
814,646714931782000000,Laçın,39.59881,46.55045
815,646715025492000000,Laçın,39.59881,46.55045
816,646715049680000000,Laçın,39.59881,46.55045
817,646715099093000000,Laçın,39.59881,46.55045
818,646715101652000000,Laçın,39.59881,46.55045
819,646715180995000000,Laçın,39.59881,46.55045
820,646715193033000000,Laçın,39.59881,46.55045
821,646715206220000000,Laçın,39.59881,46.55045
822,646715216907000000,Laçın,39.59881,46.55045
823,646715278177000000,Laçın,39.59881,46.55045
824,646715315561000000,Laçın,39.59881,46.55045
825,646715338475000000,Laçın,39.59881,46.55045
826,646715366769000000,Laçın,39.59881,46.55045
827,646715514686000000,Laçın,39.59881,46.55045
828,646715569468000000,Laçın,39.59881,46.55045
829,646715620798000000,Laçın,39.59881,46.55045
830,646714341665000000,Ujar,40.51902,47.65423
831,646710487884000000,Ağdaş,40.64699,47.4738
832,646710882085000000,Ağdaş,40.64699,47.4738
833,646710969524000000,Ağdaş,40.64699,47.4738
834,646711029175000000,Ağdaş,40.64699,47.4738
835,646711334009000000,Ağdaş,40.64699,47.4738
836,646711339814000000,Ağdaş,40.64699,47.4738
837,646711413680000000,Ağdaş,40.64699,47.4738
838,646711436384000000,Ağdaş,40.64699,47.4738
839,646711536460000000,Ağdaş,40.64699,47.4738
840,646711596162000000,Ağdaş,40.64699,47.4738
841,646711676650000000,Ağdaş,40.64699,47.4738
842,646711766434000000,Ağdaş,40.64699,47.4738
843,646711819504000000,Ağdaş,40.64699,47.4738
844,646711991588000000,Ağdaş,40.64699,47.4738
845,646712126649000000,Ağdaş,40.64699,47.4738
846,646712153647000000,Ağdaş,40.64699,47.4738
847,646712236338000000,Ağdaş,40.64699,47.4738
848,646712268622000000,Ağdaş,40.64699,47.4738
849,646712334762000000,Ağdaş,40.64699,47.4738
850,646712398012000000,Ağdaş,40.64699,47.4738
851,646712474738000000,Ağdaş,40.64699,47.4738
852,646712536441000000,Ağdaş,40.64699,47.4738
853,646712633790000000,Ağdaş,40.64699,47.4738
854,646712642980000000,Ağdaş,40.64699,47.4738
855,646712773742000000,Ağdaş,40.64699,47.4738
856,646713041238000000,Ağdaş,40.64699,47.4738
857,646713451155000000,Ağdaş,40.64699,47.4738
858,646713621964000000,Ağdaş,40.64699,47.4738
859,646713753074000000,Ağdaş,40.64699,47.4738
860,646714011892000000,Ağdaş,40.64699,47.4738
861,646714566459000000,Ağdaş,40.64699,47.4738
862,646714615742000000,Ağdaş,40.64699,47.4738
863,646714950627000000,Ağdaş,40.64699,47.4738
864,646714954092000000,Ağdaş,40.64699,47.4738
865,646714998677000000,Ağdaş,40.64699,47.4738
866,646715277099000000,Ağdaş,40.64699,47.4738
867,646715350328000000,Ağdaş,40.64699,47.4738
868,646715374126000000,Ağdaş,40.64699,47.4738
869,646713580046000000,Aran,40.62528,46.97556
870,646710881091000000,Žepče,44.42667,18.03778
871,646712869166000000,Dhaka,23.7104,90.40744
872,646712155904000000,Visé,50.7376,5.69907
873,646713957135000000,Visé,50.7376,5.69907
874,646712903702000000,Ternat,50.86654,4.16682
875,646713562959000000,Ternat,50.86654,4.16682
876,646710906450000000,Spa,50.48375,5.86674
877,646710907520000000,Spa,50.48375,5.86674
878,646711244318000000,Spa,50.48375,5.86674
879,646712313463000000,Spa,50.48375,5.86674
880,646713705129000000,Spa,50.48375,5.86674
881,646713793671000000,Spa,50.48375,5.86674
882,646715278177000000,Olen,51.14391,4.8598
883,646712082583000000,Leuven,50.87959,4.70093
884,646715069918000000,Gent,51.05,3.71667
885,646710537624000000,Dison,50.61004,5.8534
886,646713152747000000,Dison,50.61004,5.8534
887,646713230652000000,Dison,50.61004,5.8534
888,646714459441000000,Dison,50.61004,5.8534
889,646710548995000000,Brussels,50.85045,4.34878
890,646712586030000000,Brussels,50.85045,4.34878
891,646713505765000000,Brussels,50.85045,4.34878
892,646714053084000000,Bever,50.91667,4.31667
893,646715272792000000,Bever,50.91667,4.31667
894,646711392721000000,Ath,50.62937,3.77801
895,646711726025000000,Ath,50.62937,3.77801
896,646712398737000000,Ath,50.62937,3.77801
897,646714003487000000,Ath,50.62937,3.77801
898,646710443793000000,As,51.00755,5.58453
899,646710453415000000,As,51.00755,5.58453
900,646710457173000000,As,51.00755,5.58453
901,646710470691000000,As,51.00755,5.58453
902,646710507677000000,As,51.00755,5.58453
903,646710509388000000,As,51.00755,5.58453
904,646710534784000000,As,51.00755,5.58453
905,646710778759000000,As,51.00755,5.58453
906,646710826662000000,As,51.00755,5.58453
907,646710879372000000,As,51.00755,5.58453
908,646710883776000000,As,51.00755,5.58453
909,646710891653000000,As,51.00755,5.58453
910,646710906450000000,As,51.00755,5.58453
911,646710907520000000,As,51.00755,5.58453
912,646710924997000000,As,51.00755,5.58453
913,646710976654000000,As,51.00755,5.58453
914,646711015565000000,As,51.00755,5.58453
915,646711038206000000,As,51.00755,5.58453
916,646711040508000000,As,51.00755,5.58453
917,646711051753000000,As,51.00755,5.58453
918,646711109010000000,As,51.00755,5.58453
919,646711114244000000,As,51.00755,5.58453
920,646711178099000000,As,51.00755,5.58453
921,646711190245000000,As,51.00755,5.58453
922,646711257258000000,As,51.00755,5.58453
923,646711284361000000,As,51.00755,5.58453
924,646711334009000000,As,51.00755,5.58453
925,646711358030000000,As,51.00755,5.58453
926,646711360702000000,As,51.00755,5.58453
927,646711362405000000,As,51.00755,5.58453
928,646711420856000000,As,51.00755,5.58453
929,646711524959000000,As,51.00755,5.58453
930,646711612041000000,As,51.00755,5.58453
931,646711630005000000,As,51.00755,5.58453
932,646711656870000000,As,51.00755,5.58453
933,646711747119000000,As,51.00755,5.58453
934,646711768464000000,As,51.00755,5.58453
935,646711800370000000,As,51.00755,5.58453
936,646711818673000000,As,51.00755,5.58453
937,646711819626000000,As,51.00755,5.58453
938,646711832339000000,As,51.00755,5.58453
939,646711995287000000,As,51.00755,5.58453
940,646712001738000000,As,51.00755,5.58453
941,646712126649000000,As,51.00755,5.58453
942,646712145238000000,As,51.00755,5.58453
943,646712331738000000,As,51.00755,5.58453
